,value_eur
2650,723.0362948592812
2651,560.5385880517497
2652,803.5740853838729
2653,443.40821299471656
2654,491.0336198668015
2655,669.9713489009396
2656,221.24394441204888
2657,385.9295369312609
2658,624.8412440117078
2659,28.876269265736386
2660,436.9714336339416
2661,598.8499363061168
2662,967.3755319781978
2663,877.0165616176712
2664,280.74195294265814
2665,507.2101040289248
2666,56.4143726600913
2667,240.75441481780712
2668,774.8558680680901
2669,123.31401227534455
2670,257.6905248339566
2671,944.042501735808
2672,823.855800492458
2673,781.8277126489121
2674,864.5574903021568
2675,749.6056865823539
2676,120.58621611823494
2677,516.5613264852313
2678,444.243920802322
2679,311.15157827038007
2680,834.0404097196055
2681,464.13920237423366
2682,60.29760135754969
2683,274.9655837202682
2684,228.6210580294451
2685,887.4788848112836
2686,647.4381006389999
2687,560.3762658820751
2688,506.64924167870504
2689,650.1130275414655
2690,754.8755467771248
2691,554.3847058315099
2692,938.2854151526105
2693,976.8341706503846
2694,995.342316608823
2695,669.3911100886447
2696,932.6204667558784
2697,404.47969530795467
2698,859.5923912473853
2699,909.1742987396809
2700,904.1404723322755
2701,830.8462829083816
2702,406.5991616412504
2703,158.90748198073433
2704,333.95635634444585
2705,767.288569298093
2706,232.88551132997526
2707,478.2720648259724
2708,565.399517984672
2709,603.8585624378753
2710,935.7255483787986
2711,661.4930204143176
2712,786.2988160773023
2713,581.8783478916334
2714,833.5803188619633
2715,263.66361306976285
2716,209.87767166878925
2717,926.3200487579697
2718,693.4808763573784
2719,671.5255770582212
2720,467.2952386284499
2721,376.6972592935105
2722,555.6911944786387
2723,120.56634942166711
2724,454.71256108310774
2725,455.3677044654809
2726,538.3365129442652
2727,634.6856143672023
2728,957.3183659853621
2729,652.1691270917569
2730,883.7251519534115
2731,556.3038614691637
2732,626.9278826274898
2733,69.8369531095696
2734,133.26372288441556
2735,579.6704351975396
2736,395.7128699580292
2737,798.8105198655018
2738,543.177874874176
2739,882.2910389513379
2740,972.3316784622913
2741,147.635185121485
2742,394.82775165562657
2743,664.9810252380308
2744,305.4887554003497
2745,267.03233772149514
2746,813.7385606288367
2747,980.3784690587429
2748,773.8033312474813
2749,523.6766228041135
2750,442.5112319453147
2751,539.647720530365
2752,462.83970218773584
2753,502.8880567856681
2754,203.45305052922768
2755,903.7419493093277
2756,754.5350015232681
2757,680.9774226932201
2758,949.9249709744731
2759,284.394331912838
2760,81.15941089361422
2761,826.1386603553317
2762,998.416963649255
2763,578.4324380201994
2764,58.80938791268186
2765,780.4680401549411
2766,73.74904884584154
2767,540.0139862592812
2768,277.5324742105271
2769,915.0267805923954
2770,451.331213259485
2771,898.4633484785534
2772,299.08108525456754
2773,387.3625838213512
2774,947.1191882470805
2775,201.31445093163535
2776,578.5011516511452
2777,388.51032856011136
2778,774.1668850687273
2779,129.2963711713574
2780,437.2149690046685
2781,698.9326268452631
2782,407.0162350061598
2783,58.531739275376694
2784,705.1122613353439
2785,503.1983276849831
2786,11.308686680100543
2787,612.6558952283731
2788,919.8810225287865
2789,111.02594821168898
2790,590.671235009169
2791,728.6688817626303
2792,70.77367014030544
2793,22.615458164186307
2794,464.1958666449473
2795,791.1866872343638
2796,160.71941009932834
2797,836.6372722149229
2798,656.5772554235962
2799,332.17328778848565
2800,515.8257984924495
2801,965.5749797267384
2802,216.43697063233878
2803,499.5353977440402
2804,624.4865561076207
2805,138.01460547566623
2806,43.52208862330964
2807,13.459952931471285
2808,324.6928566000162
2809,73.94729448486537
2810,803.7699525411147
2811,997.319527161746
2812,61.30382173446402
2813,432.7262759334396
2814,25.73212298257477
2815,133.99089075726323
2816,322.92256091067406
2817,393.69821305764987
2818,939.7829464286401
2819,395.8368087568959
2820,496.27765905740216
2821,245.5833682738664
2822,0.12513875657549356
2823,899.3344567331352
2824,81.71475703630482
2825,964.2488410362291
2826,130.84410410026027
2827,604.8784807504403
2828,999.410587856637
2829,138.46459606967588
2830,423.94308493982425
2831,780.4236689714766
2832,32.190149849968265
2833,689.7827511400445
2834,80.37333789079948
2835,236.52014227322638
2836,160.07616249336044
2837,907.3364316469363
2838,180.45671678168085
2839,40.434095515157196
2840,587.6256784477622
2841,346.180925409702
2842,405.70622064136643
2843,119.06274486254698
2844,748.2344914331945
2845,601.5536496435179
2846,364.21704474828
2847,171.574943763136
2848,593.4517391705604
2849,778.5972795073774
2850,312.3972838671949
2851,25.860383538597098
2852,214.343984752984
2853,682.3978188928293
2854,989.0963774569227
2855,13.376239408776524
2856,306.1535621321008
2857,62.02087044883886
2858,316.3492877630322
2859,405.91434312742126
2860,920.862091946255
2861,80.56079940497874
2862,777.13405306577
2863,395.53439606296337
2864,811.2628496669278
2865,513.4021853256213
2866,39.282038843410085
2867,946.2058847148388
2868,82.73406343452183
2869,597.6835025337562
2870,877.6677629335157
2871,79.76979775019389
2872,553.8933884160128
2873,824.2898755244522
2874,986.3247086457958
2875,724.3274008140213
2876,278.33437546329367
2877,699.5703298454094
2878,705.7667693076394
2879,699.9660121046174
2880,854.2604370931057
2881,87.38006251949093
2882,108.41984541543337
2883,640.6171242255581
2884,953.8810960981879
2885,465.8386389192459
2886,960.5627016256751
2887,938.085259516154
2888,902.9097382343195
2889,909.8509748640853
2890,898.318793327986
2891,819.8893835391822
2892,694.9789586053304
2893,24.408178592608245
2894,132.2535921560525
2895,134.23205453146713
2896,23.540284279589873
2897,116.70176842363666
2898,919.7464335671062
2899,663.804286910786
2900,312.07301829542246
2901,793.36001223668
2902,488.3694869548509
2903,142.12703691587657
2904,884.5020812264927
2905,338.6619462364725
2906,698.8592305298941
2907,290.5941604996074
2908,500.07125067379997
2909,816.2527115304155
2910,156.7773464243677
2911,977.2513952392784
2912,70.2159228607262
2913,534.0089097405041
2914,916.025519351948
2915,945.6938848825254
2916,232.10896287977602
2917,143.9849812148086
2918,724.4030003178909
2919,41.9735682762371
2920,485.23896903031425
2921,796.3552267931819
2922,560.2547245168339
2923,188.01326577400502
2924,487.0442994699632
2925,921.274716448893
2926,617.2129780442767
2927,721.4906275690198
2928,336.2638796625149
2929,188.48377516761772
2930,255.64222989960362
2931,533.1775937602949
2932,280.22015361070373
2933,541.9647874261011
2934,707.7919273761769
2935,734.3958761703014
2936,164.68493966109344
2937,750.4308488338631
2938,672.6881395923591
2939,12.005133368706677
2940,58.87217508975085
2941,646.2495018603803
2942,383.7038995637096
2943,146.10399957566588
2944,44.39655916963326
2945,159.39834067243086
2946,957.5139643216166
2947,727.5656415709697
2948,527.7054209342939
2949,941.5405000545918
2950,619.1104376816039
2951,725.6451882806673
2952,282.6518185058721
2953,588.9818435891958
2954,143.47724429784026
2955,404.4831451977754
2956,33.24032498661011
2957,216.62808758268048
2958,74.86862942267469
2959,387.7788195072314
2960,843.0351646384902
2961,377.93410634505307
2962,831.6396259946433
2963,656.4983125788874
2964,509.52944663082775
2965,236.89169326133052
2966,922.1560928441523
2967,54.20080884203327
2968,688.9130176988153
2969,621.2398928093688
2970,441.04152225652683
2971,240.32095529260533
2972,430.6959368452669
2973,872.7727255534206
2974,836.7661102549541
2975,941.3812499770293
2976,307.793206625248
2977,387.1041583688729
2978,18.726152659863327
2979,942.9499947200081
2980,329.39009181726885
2981,404.1638215329932
2982,907.8046114473946
2983,526.5984301668132
2984,566.174541755478
2985,176.23283815091685
2986,498.66002081865446
2987,918.2086009087742
2988,558.718088107926
2989,255.11636463975807
2990,31.180864134762842
2991,336.301773454068
2992,572.5909140644579
2993,42.61328837083012
2994,609.7925772911562
2995,523.4138271181127
2996,783.4354691665709
2997,28.88817227196183
2998,780.8473448187374
2999,520.8770457581069
3000,370.52933277971147
3001,965.3829763588241
3002,160.11954723605305
3003,541.3251190911064
3004,320.98147359247844
3005,527.4863787953358
3006,552.2754525804121
3007,89.44824842484577
3008,661.1351469183497
3009,634.4814959190118
3010,769.4672746344639
3011,90.658493659171
3012,297.25854690368783
3013,650.1105997281013
3014,136.73082591560848
3015,677.5982107884423
3016,59.02671082042299
3017,334.9315529596277
3018,846.7111223325192
3019,774.2912903811601
3020,644.7607152270879
3021,870.4584166251011
3022,709.2695441722004
3023,519.375105210803
3024,979.7175003857866
3025,694.8560797893196
3026,601.3671768130031
3027,408.8705609535647
3028,902.4124985790504
3029,295.7090956049928
3030,9.219594210902681
3031,196.74052243235997
3032,109.51749194235916
3033,318.99377417307204
3034,825.8786774584551
3035,651.5296853650075
3036,168.98058923371252
3037,788.8217210923385
3038,504.21986609940274
3039,512.7146241182969
3040,362.1121809808733
3041,864.6163648220235
3042,318.32730385579265
3043,94.13976066968866
3044,302.7289939719451
3045,715.3535462678857
3046,657.5818868033289
3047,188.01715355357786
3048,111.78429910494204
3049,660.8657584017463
3050,676.3768356549123
3051,366.1496372105707
3052,842.8013835290798
3053,978.2052037999168
3054,205.6452234493954
3055,577.0687157060283
3056,5.346329003939165
3057,713.0543960262873
3058,414.2821135633178
3059,193.26922690316485
3060,752.2219217643761
3061,810.6487975560807
3062,111.1665011759373
3063,40.99576183803399
3064,334.07844166911724
3065,625.9904657610356
3066,793.4195271886331
3067,546.0624966304576
3068,580.7487763069806
3069,799.8582217528912
3070,528.8433742187593
3071,611.1544902263005
3072,516.2173399765593
3073,880.458233367704
3074,235.51661858508888
3075,263.99358454050935
3076,127.96146160182576
3077,819.4667514944217
3078,411.77729056235734
3079,347.8939408812438
3080,981.3487170871562
3081,926.8033664397855
3082,971.9876821247614
3083,142.29899675869285
3084,891.2518131481662
3085,328.7095993874515
3086,12.656770211862511
3087,391.29833598306874
3088,509.1963531380597
3089,108.22042356740536
3090,537.6776168742563
3091,819.4635841767315
3092,377.65095083919397
3093,352.6448065343022
3094,338.81042023067744
3095,923.094445883692
3096,48.7580987901991
3097,445.0761419929553
3098,264.59945414971685
3099,893.8070253874943
3100,96.05226358380392
3101,411.4427666804108
3102,406.81615203108566
3103,888.3944175470226
3104,215.49344504096945
3105,644.8954103016112
3106,134.40612688778907
3107,953.9757140805427
3108,593.0149592722859
3109,626.2567303206703
3110,433.7734016604722
3111,342.28271266632225
3112,212.67642949487632
3113,603.9877538322589
3114,954.561745348238
3115,359.790954092403
3116,883.1568886620543
3117,148.77631284724967
3118,936.1260208818007
3119,350.4862838980766
3120,379.72721159334566
3121,462.8422570343282
3122,718.2442699476502
3123,719.6534336890352
3124,479.5885847196653
3125,523.1528993139359
3126,30.01048777414117
3127,304.29670155832565
3128,346.01707423060947
3129,558.7272687257594
3130,558.2997673713045
3131,709.8997977278732
3132,717.0272962180809
3133,235.210724212083
3134,770.1871511048247
3135,19.60356804628205
3136,716.1618846067205
3137,102.0611035194231
3138,729.648208421219
3139,527.1180905684043
3140,437.25450068309215
3141,690.6663897614291
3142,36.37083374723271
3143,223.47032567557835
3144,616.440142467654
3145,847.2154066308179
3146,381.10763694511695
3147,258.7614726335571
3148,518.7364357889943
3149,622.3152523868414
3150,420.10303140574644
3151,876.7106826597551
3152,523.4387088600134
3153,35.82358757058501
3154,223.05395470619038
3155,450.64703091781456
3156,697.7255190169334
3157,219.75224379258884
3158,976.2574397174211
3159,318.55825818808347
3160,532.4802068605884
3161,18.966384731041174
3162,884.8907214308044
3163,788.8346535251834
3164,195.45800429559267
3165,933.2366912398429
3166,315.83976379740466
3167,692.186288380117
3168,818.9763180165999
3169,740.9144612371808
3170,917.5827840298412
3171,864.2747603407084
3172,994.61151409161
3173,182.61141257614554
3174,304.7618012267001
3175,636.22586743163
3176,733.0471858915837
3177,534.6050545557092
3178,73.92836488661492
3179,841.595226800382
3180,960.874356021272
3181,405.51684382639473
3182,224.81248169884606
3183,19.313754962087536
3184,237.29903609358527
3185,699.9187748384222
3186,911.5893876727305
3187,93.51306643176582
3188,553.2591871619298
3189,695.5312485118324
3190,276.3808211062686
3191,569.897039170302
3192,715.2484260057729
3193,837.7192431353768
3194,452.4998508199809
3195,747.8572189189606
3196,301.7829717398497
3197,213.04674677215863
3198,187.31374609066742
3199,358.8727318257262
3200,35.87968178884904
3201,282.9918376652497
3202,652.2228244432282
3203,647.9190471601368
3204,73.55380649149123
3205,287.4156170806201
3206,569.5576646779217
3207,318.55213750310287
3208,417.9880241888735
3209,712.810757115764
3210,9.266829456630044
3211,276.39354408843053
3212,142.37224378501668
3213,127.60918276449173
3214,959.040216447247
3215,376.56033156241773
3216,527.0885849096398
3217,733.8218870696326
3218,47.447474860050185
3219,241.02263855769834
3220,832.1477873437125
3221,861.9906131778811
3222,372.95092064080205
3223,374.86159965176824
3224,756.8968771088819
3225,295.07022674986916
3226,117.09408113999808
3227,257.53545024058343
3228,387.34473163577485
3229,52.204709595098265
3230,478.6802542001748
3231,740.0075127727785
3232,513.7451444804616
3233,71.89534051450697
3234,440.14963134595854
3235,708.9046080428327
3236,58.09665399018993
3237,59.847189726888516
3238,370.6014031809827
3239,194.96396412370908
3240,934.7807913084204
3241,581.3436037397431
3242,287.3253994058962
3243,704.7767291149509
3244,374.92905135932887
3245,132.11564437901004
3246,237.2322298435804
3247,642.7472844593757
3248,51.87610599699166
3249,272.6890400480637
3250,208.31147764217462
3251,201.135110676532
3252,682.7624119759711
3253,825.8169167543646
3254,715.8666080642587
3255,645.7278158005122
3256,916.4517718178639
3257,58.39238042429684
3258,167.48308597624074
3259,414.40685567053214
3260,372.45164350386773
3261,418.05160296302245
3262,206.45490504270603
3263,149.50331558022833
3264,509.19324745792807
3265,928.0525240687937
3266,391.969462349917
3267,43.35321411952808
3268,706.1673428895245
3269,291.10490552717494
3270,245.09500730489208
3271,324.2580006979621
3272,723.8155239078762
3273,818.8193868703041
3274,588.0560673389637
3275,322.4787537195516
3276,310.4782331172782
3277,124.30834990546302
3278,933.3010482351946
3279,638.1393989688196
3280,26.974619855864024
3281,662.3670951866807
3282,447.1534241935079
3283,972.5579630469194
3284,819.068824806407
3285,171.31575383279818
3286,720.1111188748664
3287,485.56600383526336
3288,187.04516366992817
3289,698.739907329949
3290,547.3875786942453
3291,30.373878771570496
3292,646.5879505288259
3293,634.9870898624407
3294,144.08516105146262
3295,348.9877269966929
3296,585.8989707510399
3297,138.7830141067299
3298,852.7233778347565
3299,27.486046287703793
3300,102.83741496935494
3301,116.10691985488408
3302,528.1071259750552
3303,620.1140121686253
3304,403.74079650148656
3305,288.6668276681662
3306,809.3173756255574
3307,68.28598372642014
3308,280.2918611327917
3309,39.11557880397076
3310,13.890134966268008
3311,353.37988693220126
3312,194.82366244493198
3313,268.36585483824626
3314,820.9471574549682
3315,162.9800962492214
3316,780.233367151801
3317,675.0506231463636
3318,326.4455251408327
3319,546.5561451762878
3320,444.43560977453876
3321,128.39531549766537
3322,907.1853217341757
3323,569.6179675857601
3324,880.2400457954549
3325,823.8265118132903
3326,79.77592530942323
3327,207.27066601845246
3328,145.2611143748308
3329,830.7795327869187
3330,862.4466264552024
3331,527.9715098083659
3332,104.17807250800692
3333,135.61661854301622
3334,813.5488124382674
3335,929.1901365293303
3336,199.4756851106567
3337,11.13757647217306
3338,330.9529051507779
3339,30.499389647881348
3340,827.974916078038
3341,491.51225722625156
3342,641.8607787630199
3343,411.48487613654214
3344,345.5075470124819
3345,222.20041307608486
3346,770.5325470381457
3347,695.5475844155293
3348,360.7289844960861
3349,321.11613429918293
3350,1.2428786486790022
3351,63.552130045472445
3352,623.2555248926348
3353,514.6073102354617
3354,434.80320448502255
3355,827.5022408016584
3356,503.8982044028466
3357,384.49358140731994
3358,161.25634752498496
3359,820.6880082146192
3360,576.2482501211878
3361,92.45996592275729
3362,648.8983979970758
3363,425.07074548840995
3364,811.3862235879958
3365,918.9145969959962
3366,600.465813176246
3367,731.6128193133665
3368,56.59084760216571
3369,560.2554550011572
3370,755.339978355474
3371,496.7621494781037
3372,593.5500895043372
3373,898.9481855810443
3374,198.09957203119944
3375,98.24650755191189
3376,690.643613139501
3377,822.848905522444
3378,850.4901885825635
3379,641.6444970912203
3380,833.2134181708034
3381,700.6642057232903
3382,87.37691590679076
3383,762.0435078849881
3384,179.35968955032965
3385,236.60934259097277
3386,394.65062699866485
3387,314.5670663263369
3388,321.65173830291207
3389,169.25952420404576
3390,293.87104710954435
3391,19.662589975881772
3392,472.910946688326
3393,768.5909587698068
3394,862.2473692248396
3395,820.4285589594384
3396,416.45771899511317
3397,730.4264811638562
3398,287.89077409521246
3399,55.562472717617936
3400,675.9715253912666
3401,648.796164736406
3402,801.6293954628756
3403,616.1062067028798
3404,156.8916249739164
3405,853.1623920501982
3406,627.2527880187008
3407,807.609699035004
3408,774.1071203760408
3409,297.8644872250884
3410,74.55297485205237
3411,176.50440908958487
3412,92.86233431325076
3413,243.4124320801364
3414,459.532273025993
3415,906.8106049812828
3416,872.0187559206346
3417,718.599815095728
3418,24.112359547825978
3419,341.3892013205535
3420,682.3484264845198
3421,129.02889683906838
3422,801.0878500159087
3423,914.5736799875937
3424,354.1044466378255
3425,705.8430618638334
3426,148.20413266871336
3427,690.8164491130269
3428,21.455412287043284
3429,150.77150681110098
3430,709.88144660867
3431,711.8502228763061
3432,641.1627058451771
3433,477.3640243842032
3434,674.9080911719451
3435,773.8007982887882
3436,966.4816590367437
3437,888.6410315486049
3438,794.5342025661246
3439,694.757516714373
3440,574.1555454323673
3441,120.60882335191624
3442,165.55684209839293
3443,820.2795606708995
3444,803.3129122072206
3445,614.458925973363
3446,438.8401327161534
3447,26.032649823605645
3448,327.1769425285439
3449,420.63965756531786
3450,485.81628617342056
3451,929.3245985612092
3452,108.70939980014282
3453,518.8669197797703
3454,367.92229695827973
3455,990.0981192160516
3456,861.8640162829054
3457,438.78585423892093
3458,999.6956093547604
3459,514.0632464714964
3460,167.1177965914007
3461,555.8746918267145
3462,226.20576580364659
3463,636.312840076252
3464,937.4401748839256
3465,786.1985768350282
3466,273.1636904190552
3467,296.85862496600714
3468,69.28820309031202
3469,285.8678356462774
3470,92.62479967781722
3471,499.44871932564286
3472,708.3470794982576
3473,751.1811614991585
3474,59.52923224817908
3475,339.95589823820205
3476,288.1717665474337
3477,104.30032298733461
3478,362.4713109320057
3479,299.32010913923614
3480,634.4992293392767
3481,883.302663733713
3482,454.8417208732158
3483,746.6651727668185
3484,146.01036711067428
3485,894.9663786438647
3486,152.5947382150923
3487,192.1011805993893
3488,106.46380358767648
3489,309.67950152053646
3490,552.4104467155261
3491,987.9941114063267
3492,793.368034657544
3493,380.43580289198195
3494,575.8460579035705
3495,623.3080309392077
3496,822.7272212473471
3497,736.4517854198004
3498,569.2911269711403
3499,669.1830270396567
3500,745.9176109628996
3501,133.1440591334043
3502,200.45546130537994
3503,688.5842889075168
3504,850.4255619876321
3505,409.2622826997678
3506,979.890322471206
3507,216.07173267337288
3508,416.69928204343887
3509,378.52304346325315
3510,930.2959407264291
3511,285.3785175725395
3512,470.7907780422156
3513,187.23383961532946
3514,521.2662385624438
3515,857.4041694635911
3516,304.0394618905642
3517,810.7920721628283
3518,911.311582175626
3519,72.95788971456363
3520,756.424536319251
3521,255.34343615049082
3522,175.32766253662913
3523,601.122392025036
3524,705.6026162286997
3525,394.7609857352138
3526,39.17370708219059
3527,908.7045241967932
3528,730.7469168474951
3529,271.66680668301467
3530,496.8638557447399
3531,27.792789967078015
3532,339.28278180594185
3533,522.5352355851182
3534,517.2236151162501
3535,208.18487800854112
3536,776.7473661838907
3537,298.86215852664344
3538,580.4100231779727
3539,271.5222255379748
3540,425.1678729867702
3541,207.51462525023024
3542,633.0077925320384
3543,425.5843601413507
3544,16.117304487764272
3545,28.164994016766087
3546,471.13431847142215
3547,183.22586690535437
3548,585.0420481447424
3549,408.19178177202133
3550,654.4198355397227
3551,952.3951740639516
3552,528.7361347952536
3553,787.3786035900996
3554,753.0409963159372
3555,921.7911043238653
3556,214.0178672380062
3557,827.3269707849408
3558,905.5203785046868
3559,392.76298094757766
3560,313.81619459896814
3561,952.0359096782878
3562,627.6328221388679
3563,380.67648524146836
3564,791.8277209316302
3565,304.4739016157151
3566,176.40758606986208
3567,543.9696357977056
3568,566.2120449106034
3569,825.746482267338
3570,457.02735502043004
3571,814.5865395053415
3572,311.32267934833845
3573,575.368202177792
3574,208.4727789007158
3575,385.4459509165964
3576,857.5396978328511
3577,215.98819343575505
3578,810.2394628992678
3579,282.8716578474062
3580,34.48971967945369
3581,109.93457005684625
3582,745.8795453207881
3583,262.07092650214827
3584,654.1455922412722
3585,699.1989027572331
3586,345.1184644346849
3587,474.91898721114023
3588,403.7670904558106
3589,947.3489963545339
3590,319.94886235158737
3591,183.32304222496077
3592,365.59284287557824
3593,669.5157076020122
3594,697.3626903614653
3595,924.0573153600069
3596,881.7544848758092
3597,288.32052041727553
3598,455.1632489675964
3599,747.268988183434
3600,916.5372806020251
3601,337.16501285689185
3602,444.44143417699587
3603,899.4782704536088
3604,358.4838731584227
3605,480.51298619173576
3606,904.5041412180789
3607,802.2432179898482
3608,243.4309250098028
3609,324.79506541193336
3610,352.9587274593391
3611,912.7384734310598
3612,998.9337371045391
3613,774.00430215544
3614,484.3263024935066
3615,10.173818067478969
3616,697.4880565979574
3617,389.36116449778467
3618,632.9864702286054
3619,606.6939634624288
3620,480.8320565743873
3621,944.387397726323
3622,23.14634535534166
3623,712.1324844725882
3624,409.83986829954597
3625,713.7904504916113
3626,675.219647539632
3627,10.238002575995386
3628,285.33849517467127
3629,189.09152050378043
3630,166.98635294249232
3631,728.4766841211327
3632,239.5513490931246
3633,474.73761498730084
3634,246.98899528567952
3635,580.2338234353299
3636,720.573768059968
3637,331.0747386981765
3638,603.020848287122
3639,824.854774413739
3640,94.22428516449166
3641,710.6705990412712
3642,323.14494443538024
3643,122.64995652494426
3644,545.6542076143488
3645,226.26231926773178
3646,821.3617926691577
3647,42.895909531076136
3648,98.65289627089746
3649,520.9961259858169
3650,588.9417840769568
3651,729.8866645227469
3652,259.2607282521938
3653,841.7604082132918
3654,953.1423397737832
3655,499.0393035948636
3656,760.5313649698012
3657,524.8483545437928
3658,69.46702941221061
3659,326.1115128426211
3660,87.486689627015
3661,988.8791192550135
3662,229.02591207337719
3663,635.9004194157187
3664,284.3451019449373
3665,653.2462153559259
3666,210.40169087048244
3667,785.2700659100745
3668,110.81160283663549
3669,895.1504000902802
3670,840.4216925407944
3671,678.8073436383855
3672,67.41462714284785
3673,208.5690283289283
3674,859.361595691076
3675,121.97443430259514
3676,155.93209630802008
3677,544.0033237555208
3678,274.1774396743437
3679,222.0756999439295
3680,575.8134318481806
3681,372.57667645802906
3682,140.55989676966874
3683,534.8537675454644
3684,387.01240327862274
3685,734.5167742737693
3686,102.7554423205892
3687,620.6132439459739
3688,436.4933269432477
3689,406.0618750524041
3690,232.2876880083412
3691,30.42602820271112
3692,847.6891943646455
3693,326.4100860344259
3694,681.0910397298471
3695,947.5873997767073
3696,564.9902980821316
3697,397.1469025198663
3698,268.2735663487037
3699,934.0437926474933
3700,682.0768180511428
3701,665.2813932565596
3702,426.158325145277
3703,845.0487128674307
3704,713.6721870094871
3705,283.1832717810161
3706,599.578660025048
3707,430.19395460126566
3708,6.590162829713031
3709,807.6234315017974
3710,122.8303489197008
3711,509.95450600261415
3712,336.2261930848156
3713,342.0890412006775
3714,477.364883413808
3715,997.023104019745
3716,408.37968063147576
3717,182.3292298165724
3718,613.6063380493689
3719,236.28770803952125
3720,105.54913671295041
3721,50.17417206592911
3722,22.88127401968387
3723,431.16464831106373
3724,426.72577987339366
3725,185.54540007795296
3726,784.0190537712093
3727,129.27062791987876
3728,915.3171926393024
3729,587.5759776432724
3730,27.616376104929618
3731,962.9726257427166
3732,307.9412595458536
3733,449.9749595778534
3734,284.26869299455217
3735,728.4212980337775
3736,485.6802207195386
3737,132.3729594025026
3738,104.2039523594538
3739,725.3754133245748
3740,237.0814049312715
3741,137.79337463847253
3742,499.4275969978428
3743,802.7652875363041
3744,278.78274587313047
3745,276.43161170080776
3746,833.8812602603768
3747,147.83379456878265
3748,616.7275917865472
3749,955.0134829825855
3750,841.3031495773075
3751,61.8152337797292
3752,319.9108765616254
3753,142.37446559261636
3754,949.2406376871397
3755,985.9415662220812
3756,234.9930205400379
3757,669.6990448287526
3758,841.6317320471184
3759,233.68028441447652
3760,187.68063432097748
3761,11.211023247280295
3762,411.9624569415259
3763,899.4374623947165
3764,902.9796490563489
3765,127.74312750901629
3766,204.35248052839495
3767,408.0473309345336
3768,780.6245451637019
3769,611.8514835317286
3770,513.8497435202164
3771,591.9318842226031
3772,96.19969380229665
3773,477.66364225490696
3774,992.0632895391284
3775,88.44614693908781
3776,519.2466776348864
3777,295.6492616573746
3778,539.913296861959
3779,573.8187600337467
3780,577.4728981194759
3781,852.2087853108866
3782,389.7474146736609
3783,516.3541626664959
3784,10.928398967748553
3785,789.5506015797667
3786,259.4877073758529
3787,816.5550240405164
3788,265.6386663803172
3789,10.788496262492231
3790,154.83131819344675
3791,985.6829025721679
3792,319.80124594798855
3793,108.82390201274717
3794,118.75880362575053
3795,310.3427140572238
3796,37.64504111676303
3797,511.48858812195374
3798,213.74091548932017
3799,519.3106413968723
3800,140.76421869922018
3801,429.85722901749233
3802,597.9168584012446
3803,61.99993833810802
3804,398.74930925105855
3805,302.52382098968775
3806,240.35981648863404
3807,604.5346260844965
3808,588.5419857654073
3809,630.6998066776936
3810,158.88267043252137
3811,285.70924486232775
3812,209.67877799507872
3813,540.5036049978419
3814,461.0656892096163
3815,330.29373759275006
3816,786.0148088684331
3817,93.9737444083828
3818,974.8966887556421
3819,116.54407781531873
3820,773.0708125683694
3821,368.23018916083186
3822,865.2622291318056
3823,74.16994878416206
3824,374.7217101923378
3825,335.4434065002363
3826,993.1570382255354
3827,985.5489948896255
3828,189.80395866638798
3829,629.9469606983389
3830,535.5194199109402
3831,154.37349124073873
3832,167.77970610442304
3833,989.2517284795547
3834,452.7299936209327
3835,125.8012920000735
3836,214.79003873925427
3837,268.3480672485496
3838,510.9172633186193
3839,335.5481295063093
3840,455.011785889921
3841,166.49955110136273
3842,326.7286905875062
3843,70.31659271775403
3844,889.7102734758488
3845,198.75247716857825
3846,756.9001354287388
3847,349.551788203346
